YEAR,MO,DY,HR,T2M,RH2M
2020,8,30,23,0.36461954422556975,0.6522360628956504
2020,8,31,0,0.3398995751255311,0.6626506024096385
2020,8,31,1,0.31595210505986865,0.675311415152134
2020,8,31,2,0.2877558903051371,0.7063508270369614
2020,8,31,3,0.2584009269988412,0.7504594649785583
2020,8,31,4,0.23599845500193126,0.78874821319175
2020,8,31,5,0.22325222093472383,0.8120277721053707
2020,8,31,6,0.29470838161452295,0.7088013069226057
2020,8,31,7,0.4673619157976053,0.5118439861139473
2020,8,31,8,0.5975280030899961,0.39810087808862565
2020,8,31,9,0.6709154113557357,0.34510925056156827
2020,8,31,10,0.7191966010042486,0.31202777210537064
2020,8,31,11,0.7369640787949014,0.2996732693485808
2020,8,31,12,0.7342603321745846,0.3007964059628344
2020,8,31,13,0.7079953650057936,0.31927710843373497
2020,8,31,14,0.6577829277713403,0.3559322033898305
2020,8,31,15,0.5983005021243722,0.40136818460281803
2020,8,31,16,0.5353418308227115,0.45497243210128646
2020,8,31,17,0.44998068752414055,0.54594649785583
2020,8,31,18,0.3789107763615295,0.643761486624464
2020,8,31,19,0.3673232908458865,0.6598938125382887
2020,8,31,20,0.36925453843182693,0.6548907494384317
2020,8,31,21,0.35728080339899576,0.6684704921380437
2020,8,31,22,0.3495558130552337,0.6707167653665509
2020,8,31,23,0.33526458091927386,0.6775576883806412
2020,9,1,0,0.3074546156817304,0.7011435572799674
2020,9,1,1,0.27964465044418696,0.7230957729221972
2020,9,1,2,0.2584009269988412,0.739228098836022
2020,9,1,3,0.23908845113943605,0.7555646314069839
2020,9,1,4,0.22132097334878328,0.7731264039207678
2020,9,1,5,0.2097334878331402,0.7863998366346743
2020,9,1,6,0.2865971417535728,0.6870532979375127
2020,9,1,7,0.45886442641946695,0.4929548703287727
2020,9,1,8,0.59675550405562,0.3644067796610169
2020,9,1,9,0.6797991502510621,0.30753522564835617
2020,9,1,10,0.7338740826573966,0.28068205023483767
2020,9,1,11,0.7535728080339898,0.27792526036348786
2020,9,1,12,0.738895326380842,0.29681437614866246
2020,9,1,13,0.6994978756276554,0.3299979579334286
2020,9,1,14,0.645809192738509,0.3713498060036757
2020,9,1,15,0.5843955195056005,0.4173984071880743
2020,9,1,16,0.511394360757049,0.47457627118644063
2020,9,1,17,0.42873696407879497,0.5506432509699817
2020,9,1,18,0.37388953263808417,0.6113947314682459
2020,9,1,19,0.36114329857087685,0.6197672044108637
2020,9,1,20,0.34530706836616454,0.6296712272820093
2020,9,1,21,0.33603707995365,0.6306922605676945
2020,9,1,22,0.33371958285052145,0.6214008576679599
2020,9,1,23,0.33024333719582855,0.6131304880539106
2020,9,2,0,0.32251834685206643,0.6104758015111292
2020,9,2,1,0.3120896098879876,0.6129262813967735
2020,9,2,2,0.3005021243723445,0.6156830712681233
2020,9,2,3,0.2881421398223252,0.6228303042679192
2020,9,2,4,0.26882966396292,0.6431488666530528
2020,9,2,5,0.24758594051757435,0.671737798652236
2020,9,2,6,0.30359212050984935,0.6114968347968144
2020,9,2,7,0.473928157589803,0.4030018378599142
2020,9,2,8,0.5855542680571649,0.2862977333061058
2020,9,2,9,0.6628041714947857,0.24423116193587913
2020,9,2,10,0.7203553495558129,0.22299366959362876
2020,9,2,11,0.7555040556199304,0.21390647335103127
2020,9,2,12,0.7643877945152568,0.2151317132938534
2020,9,2,13,0.7450753186558516,0.2235041862364713
2020,9,2,14,0.7049053688682889,0.2349397590361446
2020,9,2,15,0.6469679412900734,0.2511741882785379
2020,9,2,16,0.5693317883352645,0.2782315703491934
2020,9,2,17,0.4546156817303978,0.3438840106187462
2020,9,2,18,0.3850907686365391,0.3968756381458035
2020,9,2,19,0.3491695635380455,0.39177047171737794
2020,9,2,20,0.32947083816145234,0.37727179906064934
2020,9,2,21,0.2977983777520278,0.3715540126608128
2020,9,2,22,0.2784859018926226,0.35899530324688583
2020,9,2,23,0.2622634221707223,0.3540943434755973
2020,9,3,0,0.24449594438006952,0.3572595466612211
2020,9,3,1,0.22904596369254537,0.36124157647539307
2020,9,3,2,0.21784472769409036,0.3662446395752501
2020,9,3,3,0.2070297412128235,0.36971615274657954
2020,9,3,4,0.1981460023174971,0.3747192158464366
2020,9,3,5,0.18424101969872536,0.39074943843169285
2020,9,3,6,0.2522209347238316,0.34949969369001427
2020,9,3,7,0.4789494013132483,0.21012865019399635
2020,9,3,8,0.6442641946697566,0.1278333673677762
2020,9,3,9,0.746234067207416,0.10547273841127221
2020,9,3,10,0.8088064889918887,0.09904022871145599
2020,9,3,11,0.8315952105059867,0.10312436185419645
2020,9,3,12,0.8215527230590961,0.11210945476822544
2020,9,3,13,0.787949015063731,0.12354502756789872
2020,9,3,14,0.7408265739667825,0.13447008372472943
2020,9,3,15,0.6886828891463885,0.144169899938738
2020,9,3,16,0.61915797605253,0.1631611190524811
2020,9,3,17,0.48319814600231753,0.22922197263630797
2020,9,3,18,0.39551950560061794,0.2897692464774352
2020,9,3,19,0.3538045577443028,0.2862977333061058
2020,9,3,20,0.33603707995365,0.2628139677353482
2020,9,3,21,0.3120896098879876,0.25495201143557283
2020,9,3,22,0.29354963306295867,0.24790688176434553
2020,9,3,23,0.28466589416763227,0.24269961200735143
2020,9,4,0,0.27423715720355346,0.2450479885644272
2020,9,4,1,0.2584009269988412,0.25627935470696345
2020,9,4,2,0.2437234453456933,0.27251378394935677
2020,9,4,3,0.22750096562379296,0.29946906269144374
2020,9,4,4,0.20316724604094244,0.3400040841331427
2020,9,4,5,0.1776747779065276,0.387380028588932
2020,9,4,6,0.26496716879103904,0.3474576271186441
2020,9,4,7,0.5129393588258016,0.21380437002246275
2020,9,4,8,0.7002703746620316,0.11425362466816417
2020,9,4,9,0.8080339899575124,0.09158668572595466
2020,9,4,10,0.8698339127076091,0.08801306922605677
2020,9,4,11,0.8968713789107763,0.09056565244026955
2020,9,4,12,0.8864426419466975,0.09842760874004491
2020,9,4,13,0.843955195056006,0.11313048805391056
2020,9,4,14,0.7779065276168405,0.13477639371043496
2020,9,4,15,0.7060641174198531,0.15754543598121298
2020,9,4,16,0.6299729625337968,0.18480702470900554
2020,9,4,17,0.5040556199304751,0.25137839493567493
2020,9,4,18,0.4163769795287756,0.3204002450479886
2020,9,4,19,0.3684820393974507,0.3403103941188483
2020,9,4,20,0.34260332174584784,0.342454564018787
2020,9,4,21,0.31749710312862106,0.34786604043291813
2020,9,4,22,0.30475086906141363,0.3425566673473555
2020,9,4,23,0.29934337582078024,0.3331631611190524
2020,9,5,0,0.29625337968327536,0.3245864815192976
2020,9,5,1,0.3001158748551564,0.3139677353481724
2020,9,5,2,0.3144071069911163,0.2997753726771493
2020,9,5,3,0.3144071069911163,0.29752909944864203
2020,9,5,4,0.29934337582078024,0.30498264243414336
2020,9,5,5,0.27114716106604864,0.3256075148049827
2020,9,5,6,0.34260332174584784,0.2950786195629978
2020,9,5,7,0.5674005407493241,0.1935879109658975
2020,9,5,8,0.7060641174198531,0.16612211558096793
2020,9,5,9,0.7976052529934337,0.15468654278129468
2020,9,5,10,0.8578601776747777,0.14570144986726566
2020,9,5,11,0.884511394360757,0.14468041658158057
2020,9,5,12,0.8802626496716879,0.1505003063099857
2020,9,5,13,0.8482039397450752,0.16346742903818667
2020,9,5,14,0.7902665121668597,0.18337757810904637
2020,9,5,15,0.7230590961761297,0.20420665713702268
2020,9,5,16,0.6442641946697566,0.22983459260771905
2020,9,5,17,0.5222093472383159,0.2887482131917501
2020,9,5,18,0.42873696407879497,0.3558301000612619
2020,9,5,19,0.3997682502896872,0.3658362262609761
2020,9,5,20,0.38238702201622243,0.3709413926894017
2020,9,5,21,0.3588258014677481,0.38441903206044514
2020,9,5,22,0.3375820780224025,0.3879926485603431
2020,9,5,23,0.3310158362302047,0.38278537880334895
2020,9,6,0,0.32908458864426415,0.3762507657749642
2020,9,6,1,0.33062958671301657,0.36726567286093525
2020,9,6,2,0.32792584009269987,0.3644067796610169
2020,9,6,3,0.31247585940517575,0.37043087604655917
2020,9,6,4,0.2943221320973349,0.37635286910353277
2020,9,6,5,0.2804171494785631,0.37819072901776596
2020,9,6,6,0.3410583236770954,0.33132530120481923
2020,9,6,7,0.5426805716492854,0.20124566060853585
2020,9,6,8,0.68636539204326,0.12895650398202982
2020,9,6,9,0.7829277713402858,0.10557484173984072
2020,9,6,10,0.8431826960216299,0.10118439861139474
2020,9,6,11,0.8760139049826188,0.10271594853992239
2020,9,6,12,0.8787176516029355,0.10986318153971819
2020,9,6,13,0.8536114329857086,0.12191137431080253
2020,9,6,14,0.8037852452684433,0.14100469675311414
2020,9,6,15,0.7350328312089609,0.1693894220951603
2020,9,6,16,0.6488991888760139,0.2079844802940576
2020,9,6,17,0.5156431054461182,0.2908923830916888
2020,9,6,18,0.4113557358053302,0.38278537880334895
2020,9,6,19,0.38084202394747,0.3912599550745354
2020,9,6,20,0.3680957898802627,0.3803348989177047
2020,9,6,21,0.3449208188489764,0.3823769654890749
2020,9,6,22,0.32483584395519505,0.3870737186032264
2020,9,6,23,0.3136346079567401,0.3927915050030631
2020,9,7,0,0.3144071069911163,0.39197467837451505
2020,9,7,1,0.32097334878331396,0.38462323871758214
2020,9,7,2,0.3333333333333333,0.36481519297529097
2020,9,7,3,0.32560834298957125,0.35899530324688583
2020,9,7,4,0.3055233680957899,0.3579742699612007
2020,9,7,5,0.2877558903051371,0.3526648968756381
2020,9,7,6,0.35187331015836226,0.29579334286297737
2020,9,7,7,0.5550405561993048,0.15703491933837044
2020,9,7,8,0.6929316338354576,0.09526240555442107
2020,9,7,9,0.7941290073387408,0.08556258934041248
2020,9,7,10,0.8567014291232136,0.085664692668981
2020,9,7,11,0.8825801467748164,0.09076985909740656
2020,9,7,12,0.8632676709154112,0.10434960179701858
2020,9,7,13,0.817690227887215,0.12283030426791913
2020,9,7,14,0.7589803012746233,0.14396569328160097
2020,9,7,15,0.6879103901120123,0.1672452521952216
2020,9,7,16,0.6118192352259559,0.19471104758015112
2020,9,7,17,0.5249130938586326,0.24055544210741273
2020,9,7,18,0.4407106991116261,0.30202164590565655
2020,9,7,19,0.4129007338740827,0.31437614866244645
2020,9,7,20,0.39629200463499425,0.3158055952624056
2020,9,7,21,0.3669370413286983,0.32438227486216054
2020,9,7,22,0.3414445731942835,0.32958954461915463
2020,9,7,23,0.3236770954036307,0.3329589544619155
2020,9,8,0,0.3078408651989185,0.33602205431897075
2020,9,8,1,0.29354963306295867,0.3381662242189095
2020,9,8,2,0.28080339899575124,0.3367367776189504
2020,9,8,3,0.26882966396292,0.33224423116193585
2020,9,8,4,0.26767091541135574,0.32091076169083116
2020,9,8,5,0.2750096562379297,0.2964059628343884
2020,9,8,6,0.32020084974893775,0.2553604247498469
2020,9,8,7,0.4901506373117034,0.17469879518072293
2020,9,8,8,0.6299729625337968,0.12834388401061875
2020,9,8,9,0.7443028196214755,0.10271594853992239
2020,9,8,10,0.8157589803012745,0.09250561568307125
2020,9,8,11,0.8362302047122441,0.09301613232591383
2020,9,8,12,0.8381614522981846,0.09801919542577088
2020,9,8,13,0.8041714947856315,0.11241576475393097
2020,9,8,14,0.7427578215527231,0.13661425362466817
2020,9,8,15,0.6689841637697953,0.1666326322238105
2020,9,8,16,0.5917342603321746,0.2015519705942414
2020,9,8,17,0.48590189262263417,0.2630181743924852
2020,9,8,18,0.38586326767091533,0.34592607719011637
2020,9,8,19,0.3371958285052144,0.36614253624668164
2020,9,8,20,0.31672460409424485,0.3561364100469675
2020,9,8,21,0.2966396292004635,0.35021441698999384
2020,9,8,22,0.27423715720355346,0.34837655707576065
2020,9,8,23,0.26496716879103904,0.33602205431897075
2020,9,9,0,0.253765932792584,0.3256075148049827
2020,9,9,1,0.2410196987253766,0.31815397181948135
2020,9,9,2,0.22634221707222868,0.3139677353481724
2020,9,9,3,0.21243723445345694,0.31182356544823364
2020,9,9,4,0.1996910003862495,0.3114151521339596
2020,9,9,5,0.19428350714561604,0.30937308556258936
2020,9,9,6,0.29548088064889916,0.2555646314069839
2020,9,9,7,0.5465430668211664,0.15928119256687767
2020,9,9,8,0.6944766319042102,0.11047580151112926
2020,9,9,9,0.7952877558903051,0.08913620584031039
2020,9,9,10,0.8648126689841638,0.07923218296916479
2020,9,9,11,0.9057551178061027,0.076679599754952
2020,9,9,12,0.9169563538045576,0.07974269961200733
2020,9,9,13,0.8937813827732716,0.09066775576883805
2020,9,9,14,0.843955195056006,0.10761690831121094
2020,9,9,15,0.7721127848590188,0.1295691239534409
2020,9,9,16,0.6809578988026265,0.1604043291811313
2020,9,9,17,0.5422943221320973,0.2267714927506637
2020,9,9,18,0.44109694862881416,0.301715335919951
2020,9,9,19,0.39242950946311317,0.32948744129058605
2020,9,9,20,0.3707995365005794,0.3310189912191137
2020,9,9,21,0.3538045577443028,0.33122319787625076
2020,9,9,22,0.3503283120896099,0.3270369614049418
2020,9,9,23,0.354577056778679,0.3284664080049009
2020,9,10,0,0.3538045577443028,0.34225035736164994
2020,9,10,1,0.3503283120896099,0.36746987951807225
2020,9,10,2,0.33951332560834296,0.4165815805595262
2020,9,10,3,0.31981460023174973,0.48621605064325096
2020,9,10,4,0.2997296253379683,0.558709413926894
2020,9,10,5,0.2889146388567014,0.6112926281396773
2020,9,10,6,0.37466203167246037,0.5506432509699817
2020,9,10,7,0.5731942835071456,0.35552379007555646
2020,9,10,8,0.7037466203167245,0.23085562589340416
2020,9,10,9,0.791039011201236,0.1834796814376149
2020,9,10,10,0.843955195056006,0.16173167245252193
2020,9,10,11,0.8648126689841638,0.15162344292423932
2020,9,10,12,0.858246427191966,0.1506024096385542
2020,9,10,13,0.82889146388567,0.15826015928119255
2020,9,10,14,0.7771340285824642,0.17377986522360628
2020,9,10,15,0.7164928543839321,0.19236267102307536
2020,9,10,16,0.6446504441869448,0.21288544006534615
2020,9,10,17,0.5380455774430282,0.2573003879926486
2020,9,10,18,0.4634994206257242,0.2979375127629161
2020,9,10,19,0.45268443414445725,0.27955891362058405
2020,9,10,20,0.44109694862881416,0.26240555442107416
2020,9,10,21,0.4202394747006566,0.2589340412497448
2020,9,10,22,0.3978370027037466,0.25934245456401883
2020,9,10,23,0.38354577056778677,0.26342658770675925
2020,9,11,0,0.3765932792584009,0.2706759240351236
2020,9,11,1,0.36925453843182693,0.27935470696344705
2020,9,11,2,0.35612205484743137,0.2892587298345926
2020,9,11,3,0.3368095789880262,0.30528895241984894
2020,9,11,4,0.3155658555426806,0.3299979579334286
2020,9,11,5,0.29045963692545385,0.3695119460894425
2020,9,11,6,0.3623020471224411,0.3476618337757811
2020,9,11,7,0.5519505600617999,0.2723095772922198
2020,9,11,8,0.6705291618385477,0.24331223197876253
2020,9,11,9,0.7497103128621089,0.22554625280784155
2020,9,11,10,0.8064889918887601,0.21605064325096998
2020,9,11,11,0.8389339513325608,0.21308964672248318
2020,9,11,12,0.843955195056006,0.21921584643659386
2020,9,11,13,0.8200077249903438,0.23555237900755566
2020,9,11,14,0.7697952877558902,0.2627118644067797
2020,9,11,15,0.7033603707995364,0.29569123953440885
2020,9,11,16,0.626882966396292,0.33397998774760057
2020,9,11,17,0.5341830822711471,0.3956503982029814
2020,9,11,18,0.4418694476631905,0.487032877271799
2020,9,11,19,0.3982232522209347,0.5265468654278129
2020,9,11,20,0.37466203167246037,0.5367571982846641
2020,9,11,21,0.35650830436461955,0.5393097814988769
2020,9,11,22,0.3449208188489764,0.5338983050847458
2020,9,11,23,0.33449208188489765,0.52675107208495
2020,9,12,0,0.3275395905755118,0.5212374923422504
2020,9,12,1,0.3194283507145616,0.5187870124566061
2020,9,12,2,0.3093858632676709,0.5160302225852563
2020,9,12,3,0.30243337195828507,0.5066367163569532
2020,9,12,4,0.29123213595983005,0.5
2020,9,12,5,0.2730784086519892,0.4970390034715132
2020,9,12,6,0.350714561606798,0.409536450888299
2020,9,12,7,0.5449980687524141,0.23289769246477438
2020,9,12,8,0.6624179219775974,0.16050643250969981
2020,9,12,9,0.7435303205870992,0.1412089034102512
2020,9,12,10,0.8003089996137505,0.13222381049622217
2020,9,12,11,0.8250289687137891,0.13181539718194812
2020,9,12,12,0.8115102356122054,0.14284255666734735
2020,9,12,13,0.7755890305137118,0.15968960588115172
2020,9,12,14,0.7273078408651988,0.17939554829487442
2020,9,12,15,0.6674391657010428,0.20144986726567288
2020,9,12,16,0.5940517574353031,0.22840514600775988
2020,9,12,17,0.49478563151796057,0.27843577700633043
2020,9,12,18,0.4275782155272306,0.3310189912191137
2020,9,12,19,0.4171494785631518,0.3302021645905656
2020,9,12,20,0.4071069911162611,0.3260159281192567
2020,9,12,21,0.39127076091154883,0.33571574433326523
2020,9,12,22,0.38084202394747,0.35715744333265265
2020,9,12,23,0.37427578215527235,0.38339799877476005
2020,9,13,0,0.3634607956740054,0.4144374106595875
2020,9,13,1,0.32560834298957125,0.46732693485807636
2020,9,13,2,0.2977983777520278,0.5103124361854197
2020,9,13,3,0.2842796446504442,0.5408413314274045
2020,9,13,4,0.2734646581691773,0.5664692668981008
2020,9,13,5,0.26882966396292,0.5801511129262814
2020,9,13,6,0.35998455001931245,0.49571166020012253
2020,9,13,7,0.529934337582078,0.34664080049009593
2020,9,13,8,0.6415604480494399,0.2596487645497243
2020,9,13,9,0.7249903437620703,0.21523381662242191
2020,9,13,10,0.7825415218230977,0.1915458443945273
2020,9,13,11,0.8061027423715719,0.18603226465182768
2020,9,13,12,0.8014677481653147,0.19134163773739027
2020,9,13,13,0.7786790266512167,0.2006330406371248
2020,9,13,14,0.7361915797605252,0.2131917500510517
2020,9,13,15,0.6844341444573193,0.22687359607923221
2020,9,13,16,0.6284279644650443,0.23933020216459058
2020,9,13,17,0.5616067979915025,0.26312027772105373
2020,9,13,18,0.5063731170336037,0.29273024300592204
2020,9,13,19,0.47431440710699113,0.30814784561976727
2020,9,13,20,0.4422556971803785,0.3270369614049418
2020,9,13,21,0.41328698339127073,0.34602818051868495
2020,9,13,22,0.3974507531865585,0.3572595466612211
2020,9,13,23,0.3943607570490537,0.36614253624668164
2020,9,14,0,0.3820007724990344,0.38339799877476005
2020,9,14,1,0.36500579374275777,0.40667755768838065
2020,9,14,2,0.34221707222865966,0.4399632428017153
2020,9,14,3,0.31672460409424485,0.482234020829079
2020,9,14,4,0.28466589416763227,0.5412497447416785
2020,9,14,5,0.2572421784472769,0.6057790483969777
2020,9,14,6,0.34376207029741207,0.545333877884419
2020,9,14,7,0.526458091927385,0.3826832754747805
2020,9,14,8,0.6295867130166087,0.30549315907698593
2020,9,14,9,0.6913866357667052,0.2761895037778232
2020,9,14,10,0.7265353418308227,0.27047171737798653
2020,9,14,11,0.7361915797605252,0.2788441903206045
2020,9,14,12,0.7141753572808033,0.3060036757198285
2020,9,14,13,0.6859791425260717,0.33255054114764143
2020,9,14,14,0.6608729239088451,0.3523585868899326
2020,9,14,15,0.6272692159134801,0.3769654890749438
2020,9,14,16,0.5847817690227888,0.40780069430263427
2020,9,14,17,0.5156431054461182,0.4652848682867062
2020,9,14,18,0.451525685592893,0.5327751684704921
2020,9,14,19,0.42989571263035914,0.5569736573412293
2020,9,14,20,0.41328698339127073,0.5828057994690626
2020,9,14,21,0.3893395133256083,0.6237492342250357
2020,9,14,22,0.3642332947083816,0.6652031856238513
2020,9,14,23,0.33912707609115494,0.7057382070655503
2020,9,15,0,0.3252220934723831,0.7209516030222586
2020,9,15,1,0.3082271147161066,0.7351439656932817
2020,9,15,2,0.2943221320973349,0.7406575454359812
2020,9,15,3,0.2842796446504442,0.7435164386358994
2020,9,15,4,0.2827346465816918,0.7409638554216867
2020,9,15,5,0.2877558903051371,0.730038799264856
2020,9,15,6,0.36461954422556975,0.6330406371247703
2020,9,15,7,0.5125531093086133,0.4690626914437411
2020,9,15,8,0.6040942448821939,0.3719624259750868
2020,9,15,9,0.6577829277713403,0.32223810496222177
2020,9,15,10,0.7025878717651602,0.29017765979170923
2020,9,15,11,0.7431440710699111,0.2656728609352665
2020,9,15,12,0.768636539204326,0.252195221564223
2020,9,15,13,0.7632290459636925,0.2548499081070043
2020,9,15,14,0.727694090382387,0.2721053706350827
2020,9,15,15,0.6740054074932406,0.30028588931999184
2020,9,15,16,0.601004248744689,0.3432713906473351
2020,9,15,17,0.503283120896099,0.41709209720236873
2020,9,15,18,0.425260718424102,0.5025525832142128
2020,9,15,19,0.4028582464271919,0.5331835817847662
2020,9,15,20,0.3901120123599846,0.5477843577700633
2020,9,15,21,0.36616454229432216,0.5733101899121912
2020,9,15,22,0.3371958285052144,0.5979170920972023
2020,9,15,23,0.3217458478176902,0.6027159485399224
2020,9,16,0,0.3105446118192352,0.5990402287114559
2020,9,16,1,0.29277713402858246,0.598836022054319
2020,9,16,2,0.27153341058323677,0.6031243618541965
2020,9,16,3,0.25453843182696023,0.6048601184398611
2020,9,16,4,0.23831595210505985,0.608229528282622
2020,9,16,5,0.21707222865971418,0.6185419644680417
2020,9,16,6,0.298570876786404,0.5190933224423115
2020,9,16,7,0.46234067207415985,0.3577700633040637
2020,9,16,8,0.5701042873696408,0.27782315703491933
2020,9,16,9,0.6573966782541522,0.22544414947927305
2020,9,16,10,0.7242178447276941,0.1952215642229937
2020,9,16,11,0.7655465430668211,0.1835817847661834
2020,9,16,12,0.7748165314793356,0.18960588115172555
2020,9,16,13,0.754345307068366,0.21084337349397594
2020,9,16,14,0.7103128621089224,0.24331223197876253
2020,9,16,15,0.645809192738509,0.2888503165203186
2020,9,16,16,0.5685592893008883,0.34184194404737595
2020,9,16,17,0.4785631517960603,0.4105574841739841
2020,9,16,18,0.3986095017381228,0.5001021033285685
2020,9,16,19,0.3588258014677481,0.5412497447416785
2020,9,16,20,0.33874082657396676,0.5510516642842557
2020,9,16,21,0.32599459250675933,0.558709413926894
2020,9,16,22,0.30475086906141363,0.5740249132121708
2020,9,16,23,0.2850521436848204,0.5866857259546662
2020,9,17,0,0.27037466203167243,0.5927098223402083
2020,9,17,1,0.25453843182696023,0.6012865019399632
2020,9,17,2,0.22865971417535727,0.6253828874821319
2020,9,17,3,0.1966010042487447,0.6582601592811925
2020,9,17,4,0.16724604094244883,0.6868490912803757
2020,9,17,5,0.1537273078408652,0.6913416377373902
2020,9,17,6,0.2854383932020085,0.5283847253420462
2020,9,17,7,0.49826187717265347,0.3358178476618338
2020,9,17,8,0.6415604480494399,0.24913212170716767
2020,9,17,9,0.7303978370027038,0.211660200122524
2020,9,17,10,0.7740440324449593,0.20032673065141926
2020,9,17,11,0.7825415218230977,0.20573820706555038
2020,9,17,12,0.7667052916183854,0.22074739636512153
2020,9,17,13,0.7400540749324063,0.2394323054931591
2020,9,17,14,0.6964078794901505,0.2648560343067184
2020,9,17,15,0.6346079567400541,0.3007964059628344
2020,9,17,16,0.5596755504055619,0.3469471104758015
2020,9,17,17,0.47122441096948625,0.4089238309168879
2020,9,17,18,0.40015449980687523,0.4772309577292219
2020,9,17,19,0.37466203167246037,0.49632428017153357
2020,9,17,20,0.36616454229432216,0.5023483765570758
2020,9,17,21,0.35264580919273847,0.5234837655707576
2020,9,17,22,0.3364233294708382,0.5564631406983868
2020,9,17,23,0.32251834685206643,0.5903614457831325
2020,9,18,0,0.30281962147547314,0.6276291607106391
2020,9,18,1,0.2869833912707609,0.6563201960383909
2020,9,18,2,0.2777134028582464,0.6768429650806616
2020,9,18,3,0.2665121668597914,0.6993056973657341
2020,9,18,4,0.2568559289300888,0.720645293036553
2020,9,18,5,0.2541521823097721,0.7333061057790483
2020,9,18,6,0.3414445731942835,0.6325301204819278
2020,9,18,7,0.4777906527616841,0.47212579130079635
2020,9,18,8,0.582078022402472,0.3731876659179089
2020,9,18,9,0.664735419080726,0.31927710843373497
2020,9,18,10,0.7176516029354962,0.2919134163773739
2020,9,18,11,0.7562765546543067,0.2726158872779253
2020,9,18,12,0.7682502896871379,0.26526444762099244
2020,9,18,13,0.754345307068366,0.27006330406371254
2020,9,18,14,0.7230590961761297,0.2824178068205024
2020,9,18,15,0.6794129007338741,0.3007964059628344
2020,9,18,16,0.6145229818462726,0.33428629773330604
2020,9,18,17,0.5183468520664348,0.40044925464570147
2020,9,18,18,0.4356894553881808,0.47794568102920154
2020,9,18,19,0.40363074546156813,0.5069430263426588
2020,9,18,20,0.384318269602163,0.5205227690422708
2020,9,18,21,0.3626882966396292,0.5415560547273841
2020,9,18,22,0.3402858246427191,0.5673881968552175
2020,9,18,23,0.32406334492081884,0.5917908923830917
2020,9,19,0,0.3105446118192352,0.616397794568103
2020,9,19,1,0.29702587871765157,0.6418215233816622
2020,9,19,2,0.27925840092699883,0.6724525219522156
2020,9,19,3,0.25801467748165313,0.7078823769654891
2020,9,19,4,0.23483970645036695,0.7455585052072697
2020,9,19,5,0.2101197373503283,0.7865019399632428
2020,9,19,6,0.3275395905755118,0.631406983867674
2020,9,19,7,0.5256855928930089,0.3929957116602001
2020,9,19,8,0.656624179219776,0.24361854196446808
2020,9,19,9,0.7562765546543067,0.1745966918521544
2020,9,19,10,0.8180764774044033,0.1521339595670819
2020,9,19,11,0.8501351873310158,0.14743720645293037
2020,9,19,12,0.8505214368482039,0.15407392280988358
2020,9,19,13,0.8180764774044033,0.1719420053093731
2020,9,19,14,0.7636152954808806,0.19583418419440474
2020,9,19,15,0.6960216299729625,0.2235041862364713
2020,9,19,16,0.6222479721900347,0.25270573820706554
2020,9,19,17,0.5191193511008112,0.30876046559117826
2020,9,19,18,0.44109694862881416,0.3768633857463753
2020,9,19,19,0.4098107377365778,0.3973861547886461
2020,9,19,20,0.384318269602163,0.40769859097406574
2020,9,19,21,0.35612205484743137,0.423320400245048
2020,9,19,22,0.3229045963692545,0.4424137226873596
2020,9,19,23,0.30243337195828507,0.4478251991014907
2020,9,20,0,0.29200463499420626,0.4434347559730447
2020,9,20,1,0.28466589416763227,0.43975903614457834
2020,9,20,2,0.2661259173426033,0.4478251991014907
2020,9,20,3,0.25299343375820776,0.4539513988156014
2020,9,20,4,0.24681344148319811,0.45558505207269756
2020,9,20,5,0.2410196987253766,0.4607923218296916
2020,9,20,6,0.3495558130552337,0.3836022054318971
2020,9,20,7,0.5573580533024334,0.25883193792117626
2020,9,20,8,0.6906141367323291,0.19491525423728814
2020,9,20,9,0.7802240247199691,0.15836226260976108
2020,9,20,10,0.8393202008497489,0.13937104349601798
2020,9,20,11,0.8624951718810351,0.13651215029609964
2020,9,20,12,0.847431440710699,0.148968756381458
2020,9,20,13,0.8010814986481266,0.17337145190933226
2020,9,20,14,0.7458478176902278,0.19899938738002862
2020,9,20,15,0.6890691386635767,0.2221768429650807
2020,9,20,16,0.6237929702587871,0.24668164182152338
2020,9,20,17,0.522595596755504,0.30049009597712883
2020,9,20,18,0.4283507145616068,0.37839493567490295
2020,9,20,19,0.406720741599073,0.3939146416173167
2020,9,20,20,0.392043259945925,0.38931999183173366
2020,9,20,21,0.373117033603708,0.3971819481315091
2020,9,20,22,0.34260332174584784,0.4159689605881151
2020,9,20,23,0.31093086133642334,0.4342454564018787
2020,9,21,0,0.2819621475473156,0.4521135389013682
2020,9,21,1,0.25144843568945535,0.473453134572187
2020,9,21,2,0.22711471610660486,0.49275066367163567
2020,9,21,3,0.208960988798764,0.5031652031856239
2020,9,21,4,0.19196601004248742,0.5113334694711048
2020,9,21,5,0.17806102742371568,0.5137839493567491
2020,9,21,6,0.3229045963692545,0.3823769654890749
2020,9,21,7,0.5426805716492854,0.23208086583622628
2020,9,21,8,0.6794129007338741,0.16479477230957731
2020,9,21,9,0.7643877945152568,0.1333469471104758
2020,9,21,10,0.8165314793356508,0.11986930773943232
2020,9,21,11,0.8404789494013132,0.11915458443945273
2020,9,21,12,0.8400926998841252,0.12466816418215233
2020,9,21,13,0.8200077249903438,0.1332448437819073
2020,9,21,14,0.7779065276168405,0.14396569328160097
